CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
-2.135042204935956,-0.40929013638840983,-0.2926701390491743,0.20625253871777507,0.29038965822595886,-0.21605526978884745,0.23917854022121213,0.2588054612093529,0.19161644487360985,-0.46414016603345415,0.5652998141593434,-0.4624839627092135,0.19691558435808418
-2.135042204935956,-0.3365220880847318,-0.2926701390491743,0.22800323001937445,0.3809495337193084,-0.2937492775448483,0.10562835663804122,0.28243985195202254,0.2686736873334735,-0.4860261338556668,0.593076746814206,-0.472247030983535,0.19762886965206405
-2.135042204935956,-0.42748214846432936,-0.2926701390491743,0.18691859089413115,0.19690849642637226,-0.31317277948384853,0.2547076313355343,0.2903179821995791,0.03750195995388246,-0.6786226506911384,0.5745587917109642,-0.4683418036738064,0.19707979392216587
-2.135042204935956,-0.4759941806667814,-0.2926701390491743,0.14341720829093244,-0.016345403928934674,-0.3170574798716486,0.3540938144671964,0.26668359145690945,-0.018150492933796874,-0.8274472318821846,0.5583555809956275,-0.4546735080897563,0.19712854363650262
-2.135042204935956,-0.30317006594554596,-0.2926701390491743,0.2135027691516415,0.3166812349820926,-0.2315940713400476,0.10873417486090566,0.43212432665559714,0.17449261321586235,-0.5363638598467559,0.5907620024263007,-0.4781048719481279,0.19715163560645163
-2.135042204935956,-0.2819460518569732,-0.2926701390491743,0.21591951262959702,0.3283663802070409,-0.24324817250344777,0.13358072064382118,0.416368066160484,0.15522830260089643,-0.5363638598467559,0.6254831682448792,-0.5034888494613637,0.1968232164782882
-2.135042204935956,0.0637021775854977,-0.2926701390491743,0.3730078386967036,0.9447577908230651,0.051989056969355595,-0.28259892122001373,0.8496652297760946,0.653959899632792,0.2909257238328832,0.5699293029351538,-0.45076828078002773,0.19791623638920705
-2.135042204935956,0.16375824400305508,-0.2926701390491743,0.38267481260852554,0.9856557991103843,-1.4319664911702614,-0.36024437679162474,-2.033730440829605,0.7288766631354372,0.24058799784179405,0.5907620024263007,-0.4429578261605705,0.19967892342864654
-2.135042204935956,0.07583018563611073,-0.2926701390491743,0.3295064560935048,0.7928509028987368,-0.09562955776704608,-0.33539783100870924,0.6684682340822938,0.688207562948287,0.08300902952186277,0.5213196707891439,-0.36680589362086286,0.20077450911400413
-2.135042204935956,0.11221420978794977,-0.2926701390491743,0.2835883300123506,0.6146524382182749,-0.09562955776704608,-0.2639640118828271,0.5739306711116151,0.6218527152745155,0.29311432061510445,0.45882157231570286,-0.2613647562581906,0.20284508908609683
-2.135042204935956,-0.2698180438063602,-0.2926701390491743,0.18691859089413115,0.20275106903884643,-0.3287115810350487,-0.04655673628231633,0.345464893932475,0.30078087169175005,-0.13585064870026398,0.4356741284366506,-0.23988600605468338,0.20232680264946395
-2.135042204935956,-0.22737001562921463,-0.2926701390491743,0.1845018474161757,0.18522335120142394,-0.36755858491304916,-0.03723928161372301,0.28243985195202254,0.29221895586287633,-0.14679363261137032,0.41252668455759833,-0.2359807787449548,0.20090536361038175
-2.135042204935956,-0.33349008607207853,-0.2926701390491743,0.16033441263662082,0.06837189895194068,-0.3442503825862489,0.031088719289294665,0.2981961124471357,0.1723521342586439,-0.11396468087805131,0.38243500751483034,-0.20473896026712599,0.2006000364521673
-2.135042204935956,-0.2880100558822797,-0.2926701390491743,0.17241813002639825,0.13264019768915647,-0.35201978336184897,-0.058980009173774085,0.2351710704666832,0.27081416629069194,-0.03517519671808567,0.36160230802368326,-0.18326021006361867,0.20007405269221815
-2.135042204935956,-0.3759381142492241,-0.2926701390491743,0.14341720829093244,-0.013424117622697594,-0.46079139422025023,0.04040617395788799,0.1091209865057783,0.1894759659163914,-0.168679600433583,0.34539909730834667,-0.1442079369663327,0.20078220643732045
-2.135042204935956,-0.7640343718688405,-0.2926701390491743,0.017746547437247153,-0.7904862750817612,-0.5851018066298517,0.8665538212398289,-0.19812609314892743,-0.24718174135616952,-0.9390656677754692,0.36854654118739893,-0.16763930082470432,0.20121838809191248
-2.135042204935956,-0.794354391995373,-0.2926701390491743,0.012913060481336178,-0.8313842833690803,-1.4319664911702614,0.9069294581370667,-2.033730440829605,-0.2835698836288829,-0.945631458122133,0.35465807485996764,-0.1344448686920112,0.20161608312992282
-2.135042204935956,-0.8337704181598653,-0.2926701390491743,0.0008293430915587482,-0.927786731474904,-0.5734477054664515,1.1274425519604419,-0.19812609314892743,-0.2707270098855723,-1.0660042811443027,0.32688114220510484,-0.09929782290445385,0.20129792709951455
-2.135042204935956,-0.6397222893500571,-0.2926701390491743,0.0443307256947575,-0.5889175199514026,-0.4141749895666497,0.6211941816335382,0.014583423535099614,-0.0438362404204181,-0.5932673761845089,0.26901253250747414,0.015906382732539776,0.20149805750573913
-2.135042204935956,-0.39716212833779685,-0.2926701390491743,0.12650000394524402,-0.10106270680981003,-0.36755858491304916,0.03730035573502354,0.1091209865057783,0.20659979757413888,-0.07019274523362595,0.2643830437316637,0.033479905626318585,0.20172641143079026
-2.135042204935956,0.23046228828142665,-0.2926701390491743,0.35609063435101523,0.8892533510045605,0.009257352703555112,-0.602498198175051,0.3060742426946922,0.9814531800872127,0.7198906931482516,0.2736420212832847,0.0276220646617256,0.20229601335619865
-2.135042204935956,0.7034546022553342,-0.2926701390491743,0.5977649821465638,1.6780006536885725,0.45988259768836026,-0.9441382026901394,0.613321322349398,1.6856707570120781,1.5187285186590143,0.3291958865930101,-0.05634032249743921,0.20305291681563772
-2.135042204935956,0.29110232853449175,-0.2926701390491743,0.3875082995644365,1.0031835169478067,0.2384546755837577,-0.6056040163979155,0.6448338433396241,0.8936935428412568,1.164175839939169,0.3940087294543565,-0.1949758919928045,0.20163147777655552
-2.135042204935956,0.11827821381325627,-0.2926701390491743,0.3875082995644365,1.0031835169478067,0.35888038760555907,-0.43788983236323575,0.8890558810138774,0.6796456471194132,0.8402635161704214,0.5097459488496179,-0.39218987113409876,0.19836524691599294
-2.135042204935956,-0.018161876756140137,-0.2926701390491743,0.29325530392417254,0.6497078738931199,0.03645025541815542,-0.16457782875116503,0.7236151458151897,0.4163667353815456,0.22089062680180263,0.5699293029351538,-0.4468630534702991,0.19825235284068676
-2.135042204935956,-0.15460196732553655,-0.2926701390491743,0.1990023082839086,0.2524129362448768,-0.20440116862544733,-0.02792182694512969,0.46363684764582336,0.1894759659163914,-0.389727875437931,0.5907620024263007,-0.4449104398154348,0.19956089780446282
-2.135042204935956,-0.15460196732553655,-0.2926701390491743,0.1845018474161757,0.18522335120142394,-0.2820951763814482,0.015559628174972466,0.3769774149227012,0.19803788174526515,-0.6523594893044832,0.6162241906932583,-0.4429578261605705,0.20117990147533082
-2.135042204935956,-0.2698180438063602,-0.2926701390491743,0.12650000394524402,-0.10106270680981003,-0.33259628142284875,0.28576581356417874,0.2903179821995791,0.05462579161162995,-0.9106139096065927,0.5791882804867746,-0.39023725747923443,0.20280660246951518
-2.135042204935956,0.03944616148427168,-0.2926701390491743,0.2521706647989293,0.4831945544376062,-0.18886236707424714,-0.2173767385398605,0.6211994525969545,0.44847391973982215,-0.3175041816246292,0.6671485672271733,-0.4566261217446206,0.2032838365151276
-2.135042204935956,0.0030621373324326378,-0.2926701390491743,0.23767020393119637,0.4218475420066275,-0.23547877172784767,-0.12109637363106289,0.5581744106165021,0.3564333245794294,-0.5276094727178708,0.6648338228392681,-0.4488156671251634,0.2037559390118625
-2.135042204935956,0.1425342299144823,-0.2926701390491743,0.2642543821887067,0.5357777079498737,-0.20828586901324736,-0.2546465572142338,0.6054431921018414,0.44633344078260373,-0.380973488309046,0.6393716345723105,-0.4175738486473346,0.2048592220205364
-2.135042204935956,0.0970541997246835,-0.2926701390491743,0.29325530392417254,0.6497078738931199,-0.25878697405464796,-0.32918619456298037,0.5424181501213889,0.5918860098734573,-0.32188137518907173,0.6000209799779218,-0.3843794165146415,0.20468474935869962
-2.135042204935956,0.1425342299144823,-0.2926701390491743,0.2908385604462171,0.6351014423619344,-0.19663176784984723,-0.33539783100870924,0.5030274988836061,0.6475384627611367,-0.24090329424688484,0.5143754376254283,-0.2847961201165623,0.20536211381053665
-2.135042204935956,0.0060941393450858914,-0.2926701390491743,0.23767020393119637,0.4218475420066275,-0.2393634721156477,-0.23290582965418272,0.4715149778933799,0.5340930780285595,-0.12928485835360018,0.46113631670360805,-0.22231248316090466,0.20505678665232221
-2.135042204935956,0.17285425004101485,-0.2926701390491743,0.2884218169682616,0.6263375834432232,-0.15390006358404673,-0.42546655947177797,0.6054431921018414,0.771686242279806,0.2865485302684407,0.43335938404874536,-0.1442079369663327,0.2069862490302822
-2.135042204935956,0.3881263929393958,-0.2926701390491743,0.3125892517478165,0.7227400315490469,-0.13836126203284657,-0.602498198175051,0.5975650618542848,1.0199818013171444,0.5491801441349928,0.41252668455759833,0.019811610042268432,0.2131928573976827
-2.135042204935956,0.1880142601042811,-0.2926701390491743,0.24250369088710735,0.4422965461502871,-0.2743257756058481,-0.44720728703182905,0.3690992846751447,0.7759672001942428,0.2865485302684407,0.38243500751483034,0.11939490644034773,0.21481955839186703
-2.135042204935956,0.10311820374999,-0.2926701390491743,0.22316974306346346,0.3634218158818859,-0.22770937095224758,-0.3664560132373536,0.3612211544275881,0.703190915648816,0.24496519140623657,0.36854654118739893,0.12915797471466922,0.21398824747370346
-2.135042204935956,-0.13337795323696378,-0.2926701390491743,0.1482506952468434,0.015788745439673218,-0.4141749895666497,-0.14904873763684284,0.1800241587337873,0.4891430199269724,0.0545572713529863,0.35465807485996764,0.13306320202439773,0.21260529505120287
-2.135042204935956,-0.32439408003411874,-0.2926701390491743,0.09024885177591173,-0.30263146194016866,-0.44136789228125,0.1428981753124145,0.08548659576310863,0.34144997187890036,-0.25403487494021243,0.317622164653484,0.23069388476761268,0.21307739754793775
-2.135042204935956,-0.4305141504769826,-0.2926701390491743,0.12650000394524402,-0.0922988478910988,-1.4319664911702614,-0.04034509983658745,-2.033730440829605,0.5940264888306758,-0.12271906800693638,0.3083631871018631,0.24631479400652717,0.21268739983324372
-2.135042204935956,-0.5517942309831128,-0.2926701390491743,0.03949723873884652,-0.6268942419324847,-0.519061900037251,0.4255276335930785,-0.0563197486929094,0.1830545290447361,-0.43349981108235636,0.3222516534292944,0.2287412711127485,0.21339811935278485
-2.135042204935956,-0.5063142007933139,-0.2926701390491743,0.053997699606579436,-0.5217279349079498,-0.45302199344465016,0.3075065411242298,-0.048441618445352844,0.21944267131744952,-0.4050480529134799,0.3060484427139578,0.2482674076613915,0.21268226828436618
-2.135042204935956,-0.4699301766414749,-0.2926701390491743,0.07333164743022334,-0.3902700511272811,-0.5151771996494509,0.20812035799256773,-0.07995413943557907,0.24084746088963385,-0.4531971821223478,0.3060484427139578,0.20335729359951255,0.21097089673370223
-2.135042204935956,0.6488785660275757,-0.2926701390491743,0.4237594517337688,1.122956255503527,0.051989056969355595,-0.7329425635353575,0.3690992846751447,1.5850682460228116,0.9037328228548381,0.3060484427139578,0.22288343014815554,0.211627734990029
-2.135042204935956,1.0036228015080062,-0.2926701390491743,0.5905147517126973,1.66047293585115,0.4987296015663607,-1.0093603853702926,0.7236151458151897,1.9917592478943145,1.5668776478678823,0.338454864144631,0.1916416116703267,0.21344686906712157
-2.135042204935956,0.8611187069133034,-0.2926701390491743,0.4865947821606114,1.3303675832463597,0.265647578298358,-0.8820218382328506,0.8023964482907553,1.700654109712607,1.4880881637079166,0.3940087294543565,0.13892104298899072,0.2168927041383985
-2.135042204935956,0.6519105680402288,-0.2926701390491743,0.3923417865203475,1.0207112347852292,0.25787817752275793,-0.6552971079637465,0.8575433600236512,1.2425916128678618,1.140101275334735,0.5190049264012389,-0.1344448686920112,0.21498120218150996
-2.135042204935956,0.2001422681548941,-0.2926701390491743,0.2473371778430183,0.46274555029394665,-0.04124375233784546,-0.33850364923157367,0.6527119735871807,0.7074718735632529,0.24277659462401532,0.5791882804867746,-0.263317369913055,0.21197668031370262
-2.135042204935956,0.08795819368672374,-0.2926701390491743,0.18208510393822022,0.17938077858894977,-0.3092880790960485,-0.16457782875116503,0.3612211544275881,0.50626685158472,-0.46414016603345415,0.6092799575295427,-0.28674873377142657,0.21296963502150917
-2.135042204935956,0.018222147395698905,-0.2926701390491743,0.1990023082839086,0.24949164993863973,-0.3442503825862489,-0.16457782875116503,0.33758676368491847,0.46773823035478806,-0.6282849247000492,0.6463158677360263,-0.34532714341735554,0.2112993158618656
-2.135042204935956,-0.05454590090797918,-0.2926701390491743,0.20866928219573055,0.2933109445321959,-0.2937492775448483,-0.13351964652252063,0.4715149778933799,0.403523861638235,-0.6151533440067216,0.6277979126327844,-0.34532714341735554,0.20977781161967107
-2.135042204935956,-0.048481896882672675,-0.2926701390491743,0.21591951262959702,0.32544509390080384,-0.2820951763814482,-0.14283710119111395,0.4951493686360496,0.36927619832274,-0.5473068437578623,0.6787222891666994,-0.40585816671814884,0.20849492440028283
-2.135042204935956,-0.018161876756140137,-0.2926701390491743,0.18691859089413115,0.19690849642637226,-0.2743257756058481,-0.05587419095090965,0.5187837593787192,0.34787140875055567,-0.6326621182644917,0.6833517779425098,-0.40195293940842025,0.20925439363416068
-2.135042204935956,0.20923827419285387,-0.2926701390491743,0.2690878691446177,0.5533054257872961,-0.25101757327904783,-0.34471528567730253,0.5424181501213889,0.7096123525204713,-0.29999540736685903,0.6578895896755524,-0.34532714341735554,0.21215885029885573
-2.135042204935956,0.2668463124332657,-0.2926701390491743,0.3295064560935048,0.7899296165924997,-0.1849776666864471,-0.4534189234775579,0.6211994525969545,0.9600483905150283,-0.0023462449847666596,0.6208536794690688,-0.31603793859439105,0.2114660912003861
-2.135042204935956,0.31535834463571777,-0.2926701390491743,0.3536738908730597,0.8746469194733751,-0.20440116862544733,-0.5186411061577112,0.6211994525969545,1.032824675060455,0.13772394907739446,0.5444671146681962,-0.2105968012317189,0.21252319026916203
-2.135042204935956,0.29110232853449175,-0.2926701390491743,0.30533902131394997,0.6993697410991503,-0.1849776666864471,-0.45963055992328683,0.6054431921018414,0.9343626430284071,0.2909257238328832,0.48891324935847075,-0.10320305021418237,0.21408831267681575
-2.135042204935956,0.30323033658510473,-0.2926701390491743,0.27392135610052865,0.5766757162371928,-0.2121705694010474,-0.39751419546599803,0.4715149778933799,0.8915530638840383,0.35001783695285743,0.4472478503761767,-0.011430208435560385,0.21490936049722423
-2.135042204935956,0.30323033658510473,-0.2926701390491743,0.3125892517478165,0.725661317855284,-0.2199399701766475,-0.5434876519406266,0.416368066160484,0.9322221640711886,0.3675266112106276,0.42410040649712444,0.015906382732539776,0.21414475971446884
-2.135042204935956,0.009126141357739145,-0.2926701390491743,0.2135027691516415,0.3137599486758555,-0.34036568219844887,-0.24532910254564047,0.21153667972401352,0.5897455309162389,-0.14679363261137032,0.39863821823016693,0.04129036024577575,0.21288753023946833
-2.135042204935956,-3.7869403784841342,-0.2926701390491743,-4.878575738900568,-3.1976261914211164,0.19960767170575727,-3.0902585946894674,0.7866401877956422,-3.4065286822105807,-2.5717588673125347,-4.855831542314699,-4.676224229906372,-4.956111391022046
-2.135042204935956,-0.3456180941226915,-0.2926701390491743,0.10958279959955564,-0.1828587233844483,-0.34036568219844887,0.043511992180752426,0.14851163774356108,0.3735571562371769,-0.43131121430013514,0.36854654118739893,0.14282627029871922,0.21451423123365265
-2.135042204935956,-0.3456180941226915,-0.2926701390491743,0.08783210829795625,-0.31431660716511695,-0.4879842969348505,0.21433199443829662,-0.016929097455126614,0.42064769329598245,-0.5407410534111985,0.35465807485996764,0.22678865745788418,0.2166027716268168
-2.135042204935956,-0.3607781041859578,-0.2926701390491743,0.0805818778640898,-0.35813590175867316,-1.4319664911702614,0.18327381220965222,-2.033730440829605,0.47415966722644337,-0.5407410534111985,0.3222516534292944,0.3322297948205563,0.21736480663513338
-2.135042204935956,-0.5123782048186205,-0.2926701390491743,0.04916421265066846,-0.5567833705827947,-0.5540242035274513,0.3665170873586542,-0.1666135721587012,0.29435943482009475,-0.6545480860867045,0.32456639781719965,0.3087984309621847,0.21666435021334743
0.45081985903150656,-0.40322613236310334,-0.2926701390491743,0.06849816047431237,-0.4282467731083631,-0.49963839809825067,0.25781344955839874,-0.07207600918802251,0.35857380353664786,-0.5101006984601008,0.3222516534292944,0.29513013537813465,0.21603573547584712
0.45597097868084424,-0.2243380136165614,-0.2926701390491743,0.13133349090115498,-0.06892855744120213,-0.3753279856886493,-0.07450910028809629,0.10124285625822174,0.5876050519590205,-0.07238134201584723,0.29678946516233695,0.37713990888243515,0.21624099743094927
0.4533954188561754,-0.3062020679581992,-0.2926701390491743,0.10958279959955564,-0.19162258230315954,-0.3908667872398494,0.018665446397836908,0.10124285625822174,0.44633344078260373,-0.1073988905313875,0.3291958865930101,0.271698771519763,0.21584330239293892
0.4598343184178474,0.06067017557284445,-0.2926701390491743,0.1772516169823092,0.15308920183281605,-0.3092880790960485,-0.2080592838712672,0.2194148099715701,0.7952315108092087,0.13991254585961574,0.35697281924787283,0.22483604380301986,0.21682599400299032
0.47657545727819445,0.4881824593569532,-0.2926701390491743,0.25700415175484026,0.5036435585812657,-0.06843665505244577,-0.47515965103760904,0.5266618896262758,1.0435270698465473,0.4003555629439466,0.4055824513938826,0.1486841112633122,0.2185604575236033
0.48430213675220085,0.6761665841414549,-0.2926701390491743,0.3343399430494158,0.8045360481236852,0.18018416976675705,-0.5434876519406266,0.8023964482907553,1.2104844285095853,0.8140003547837662,0.5328933927286701,-0.11882395945309684,0.21733658311630685
0.48301435683986643,0.5791425197365508,-0.2926701390491743,0.3391734300053268,0.8191424796548705,0.10637486239855622,-0.5621225612778133,0.912690271756547,1.0777747331620422,0.6279696282949584,0.6069652131416374,-0.22426509681576898,0.2172698729808987
0.47786323719052887,0.3699343808634763,-0.2926701390491743,0.3077557647919055,0.7022910274053873,-0.02958965117444533,-0.43788983236323575,0.6921026248249635,0.8680077953546356,0.21432483645513883,0.6648338228392681,-0.30627487032006956,0.2163461941829391
0.46884877780418815,0.06976618161080421,-0.2926701390491743,0.23767020393119637,0.4218475420066275,-0.18886236707424714,-0.15526037408257173,0.5424181501213889,0.4698787093120065,-0.3459559397935057,0.694925499882036,-0.37071112093059144,0.21312101571339695
0.4611220983301818,-0.23949802367982764,-0.2926701390491743,0.1337502343791105,-0.06308598482872797,-0.31317277948384853,0.1988029033239744,0.4400024569031537,0.06746866535494056,-0.8077498608421931,0.6555748452876472,-0.34142191610762695,0.21238976999834563
0.452107638943841,-0.3365220880847318,-0.2926701390491743,0.10233256916568916,-0.2295993042842416,-0.5074077988738508,0.3789403602501119,0.053974074772882394,0.05676627056884838,-1.02660953906432,0.6995549886578465,-0.38047418920491294,0.21268483405880495
0.4546831987685098,-0.22130601160390811,-0.2926701390491743,0.12166651698933306,-0.12443299725970668,-0.4724454953836504,0.22054363088402548,0.14851163774356108,0.16164973947255173,-0.9106139096065927,0.7088139662094673,-0.3843794165146415,0.2132159493676317
0.4533954188561754,-0.2758820478316667,-0.2926701390491743,0.10474931264364466,-0.2179141590592933,-0.49963839809825067,0.2826599953413143,0.07760846551555206,0.1295425551142752,-0.9740832162910095,0.6787222891666994,-0.36680589362086286,0.21205108777242715
0.45725875859317855,-0.10608993512308448,-0.2926701390491743,0.15066743872479887,0.024552604358384463,-0.42971379111784985,0.0652527197408035,0.26668359145690945,0.34787140875055567,-0.7946182801488656,0.6370568901844053,-0.29651180204574806,0.21449370503814244
0.4611220983301818,0.12737421985121603,-0.2926701390491743,0.20141905176186406,0.2699406540822993,-0.3792126860764493,-0.18010691986548724,0.3612211544275881,0.68392660503385,-0.4400656014290202,0.5606703253835328,-0.16763930082470432,0.21689526991283728
0.46369765815485053,0.09402219771203024,-0.2926701390491743,0.2135027691516415,0.31960252128832967,-0.30540337870824846,-0.22048255676272496,0.4400024569031537,0.6689432523333211,-0.16649100365136174,0.5097459488496179,-0.09734520924958953,0.21626152362645948
0.46884877780418815,0.2395582943193864,-0.2926701390491743,0.2690878691446177,0.547462853174822,-0.28597987676924824,-0.3726676496830825,0.3690992846751447,0.9108173744990042,0.19900465897958997,0.470395294255229,-0.03486157229393189,0.21597415688931648
0.46369765815485053,0.16982224802836157,-0.2926701390491743,0.23041997349732993,0.3867921063317825,-0.3248268806472487,-0.34471528567730253,0.21153667972401352,0.7845291160231166,0.142101142641837,0.4356741284366506,0.05495865582982576,0.21713388693564353
0.4701365577165225,0.2789743204838787,-0.2926701390491743,0.27633809957848415,0.5854395751559041,-0.19274706746204717,-0.47515965103760904,0.26668359145690945,0.9086768955417859,0.3587722240817425,0.4148414289455035,0.09986876989170473,0.2172698729808987
0.46627321797951937,0.16679024601570833,-0.2926701390491743,0.22558648654141894,0.366343102188123,-0.24324817250344777,-0.3540327403458959,0.18790228898134387,0.8123553424669563,0.24277659462401532,0.38937924067854607,0.1564945658827694,0.21716980777778636
0.46369765815485053,0.04854216752223144,-0.2926701390491743,0.19175207785004217,0.2202787868762689,-0.35590448374964906,-0.3012338305572004,0.09336472601066519,0.7117528314776898,0.1617985136818284,0.36854654118739893,0.218978202838427,0.2177496728009499
0.452107638943841,-0.2364660216671744,-0.2926701390491743,0.10474931264364466,-0.2149928727530562,-0.5462548027518512,0.07767599263226126,-0.14297918141603153,0.5255311621996859,-0.3590875204868333,0.35465807485996764,0.2814618397940845,0.21877341680202173
0.4469565192945035,-0.4790261826794347,-0.2926701390491743,0.041913982216802016,-0.5947600925638767,-1.4319664911702614,0.4534799975988585,-2.033730440829605,0.3457309297933372,-0.757412134851104,0.3477138416962519,0.37518729522757094,0.22184978035411484
0.44824429920683784,-0.34258609211003827,-0.2926701390491743,0.05158095612862396,-0.530491793826661,-0.5734477054664515,0.27334254067272096,-0.2532730048818233,0.4120857774671087,-0.5516840373223049,0.317622164653484,0.4708653643159216,0.22219359412891088
0.44566873938216905,-0.6184982752614844,-0.2926701390491743,0.017746547437247153,-0.7875649887755242,-0.5889865070176517,0.6149825451878094,-0.2926636561196061,0.2601117715045998,-0.7202059895533425,0.3361401197567258,0.38885559081162097,0.22120577096998192
0.44566873938216905,-0.5366342209198465,-0.2926701390491743,0.017746547437247153,-0.7817224161630499,-0.5617936043030514,0.6274058180792671,-0.22176048389159708,0.2964999137773132,-0.667679666780032,0.31299267587767354,0.43962354583809277,0.22045913060829797
0.44566873938216905,-0.44264215852759564,-0.2926701390491743,0.024996777871113606,-0.7203754037320713,-0.5812171062420516,0.5590778171762494,-0.2926636561196061,0.35857380353664786,-0.814315651188857,0.3315106309809154,0.4611022960416001,0.22320964080666642
0.45081985903150656,-0.2364660216671744,-0.2926701390491743,0.056414443084534936,-0.5042002170705272,-0.5035230984860507,0.2516018131126699,-0.18236983265381432,0.4977049357558462,-0.6304735214822704,0.3523433304720624,0.4142395683248569,0.22398193891273818
0.45081985903150656,-0.13034595122431053,-0.2926701390491743,0.08783210829795625,-0.30847403455264283,-0.4763301957714504,0.09009926552371902,-0.17449170240625775,0.5683407413440545,-0.5297980695000921,0.4055824513938826,0.25217263497112,0.22343542895727878
0.452107638943841,-0.112153939148391,-0.2926701390491743,0.0950823387318227,-0.26465473995908656,-0.4491372930568501,0.11494581130663455,-0.07995413943557907,0.5276716411569042,-0.4575743756867903,0.5236344151770491,-0.0426720269133892,0.22112879773681862
0.44953207911917226,-0.2243380136165614,-0.2926701390491743,0.0636646735184014,-0.46038092247697104,-0.530716001200651,0.3137181775699587,-0.15085731166358807,0.29864039273453163,-0.7749209091088741,0.593076746814206,-0.1598288462052471,0.22094406197722674
0.44824429920683784,-0.31833007600881225,-0.2926701390491743,0.058831186562490416,-0.4808299266206306,-0.5384854019762512,0.428633451815943,-0.19024796290137086,0.22158315027466793,-0.9084253128243714,0.6393716345723105,-0.2203598695060404,0.22112879773681862
0.4469565192945035,-0.5821142511096453,-0.2926701390491743,0.03949723873884652,-0.6122878104012992,-0.5617936043030514,0.8075432750054046,-0.19812609314892743,-0.12945539870915554,-1.1469823620864896,0.6810370335546048,-0.37656896189518435,0.21162516921559024
0.44824429920683784,-0.6821703175272027,-0.2926701390491743,0.03949723873884652,-0.6181303830137734,-0.5229466004250509,1.0063156412687289,-0.12722292092091841,-0.2600246150994801,-1.2739209754553231,0.6555748452876472,-0.4097633940278774,0.2065885539922718
0.44953207911917226,-0.5487622289704595,-0.2926701390491743,0.04916421265066846,-0.5480195116640835,-0.41029028917884963,0.8323898207883201,0.21153667972401352,-0.14229827245246615,-1.2213946526820127,0.704184477433657,-0.42538430326679183,0.20876433071635436
0.452107638943841,-0.42748214846432936,-0.2926701390491743,0.06849816047431237,-0.4282467731083631,-0.3869820868520494,0.6988396372051492,0.26668359145690945,-0.03955528250598123,-1.1469823620864896,0.6926107554941309,-0.3980477120986916,0.21045004452263055
0.452107638943841,-0.4153541404137164,-0.2926701390491743,0.08299862134204528,-0.34645075653372487,-0.41805968995444975,0.6087709087420805,0.20365854947645698,-0.026712408762670618,-1.1250963942642769,0.6648338228392681,-0.3843794165146415,0.2094596555892628
0.45597097868084424,-0.19098599147737558,-0.2926701390491743,0.10958279959955564,-0.18870129599692248,-0.3714432853008492,0.3447763597986031,0.3297086334373619,0.19375692383082826,-0.9609516355976819,0.6208536794690688,-0.2906539610811551,0.21359568398457063
0.45854653850551297,-0.03635388883205966,-0.2926701390491743,0.1482506952468434,0.015788745439673218,-0.3636738845252491,0.06835853796366795,0.2903179821995791,0.4120857774671087,-0.7792981026733167,0.5398376258923858,-0.13249225503714684,0.2170030324392659
0.4598343184178474,0.11827821381325627,-0.2926701390491743,0.1772516169823092,0.15601048813905313,-0.3869820868520494,-0.1614720105283006,0.14851163774356108,0.5897455309162389,-0.4575743756867903,0.4842837605826603,-0.0153354357452889,0.2184911816137563
0.4624098782425162,0.13343822387652254,-0.2926701390491743,0.17483487350435373,0.1443253429141048,-0.3792126860764493,-0.26085819365996266,0.21153667972401352,0.5640597834296177,-0.41599103682458627,0.4565068279277976,0.06276911044928307,0.21986643671294054
0.4624098782425162,0.28200632249653196,-0.2926701390491743,0.17483487350435373,0.14724662922034187,-0.3714432853008492,-0.35092692212303145,0.1957804192289004,0.737438578964311,-0.3984822625668161,0.41715617333340876,0.25607786228084867,0.2252083790944734
0.4624098782425162,0.36690237885082305,-0.2926701390491743,0.1845018474161757,0.18814463750766103,-0.32094218025944865,-0.40062001368886246,0.2351710704666832,0.870148274311854,-0.29999540736685903,0.4078971957817878,0.3127036582719133,0.2267478437577393
0.46498543806718495,0.28200632249653196,-0.2926701390491743,0.17483487350435373,0.14724662922034187,-0.40252088840324957,-0.3819851043516758,0.07760846551555206,0.82091725829583,-0.3853506818734885,0.4055824513938826,0.34394547674974213,0.22784599521753565
0.45597097868084424,-0.19098599147737558,-0.2926701390491743,0.07574839090817882,-0.387348764821044,-0.36755858491304916,0.0807818108551257,0.3060742426946922,0.3885405089377059,-0.9237454902999204,0.3916939850664512,0.4025238863956711,0.22847204418059713
0.44953207911917226,-0.32439408003411874,-0.2926701390491743,0.0443307256947575,-0.5801536610326914,-0.48021489615925045,0.3758345420272475,-0.0563197486929094,0.32218566126393444,-1.1163420071353918,0.3801202631269251,0.4318130912186356,0.2282282956089134
0.44438095946983464,-0.5063142007933139,-0.2926701390491743,0.008079573525425212,-0.8752035779626366,-1.4319664911702614,0.937987640365711,-2.033730440829605,0.15308782364367798,-1.2454692172864468,0.3639170524115885,0.4552444550770071,0.22735849807416816
0.4430931795575003,-0.5912102571476051,-0.2926701390491743,-0.006420887342307706,-0.9978976028245939,-0.6472570128346523,1.2672043719893418,-0.418713740080511,0.05676627056884838,-1.2673551851086593,0.3639170524115885,0.4357183185283641,0.2263193594264636
